year,hub_p10_msm3_mnd,hub_p50_msm3_mnd,hub_p90_msm3_mnd,agg_p10_msm3_mnd,agg_p50_msm3_mnd,agg_p90_msm3_mnd
2042.8333333333333,1.7587065023959903e-05,0.17005254289822014,1.0500499427435461,1.9295903215833476e-05,0.22043274113483713,1.3148075531145418
2042.9166666666667,1.6452822176119745e-05,0.16918078803379016,1.045709416715865,1.805145224090626e-05,0.2188154883111219,1.311902786822861
2043.0,1.5391730069243103e-05,0.16880018750386827,1.0446059103388414,1.6887259661332464e-05,0.21711032767794264,1.3093587894803886
2043.0833333333333,1.4399070991498137e-05,0.16747507785807492,1.0437832538137735,1.579869958979005e-05,0.2168520192046295,1.307526798782179
2043.1666666666667,1.3470431490512628e-05,0.16775030429655674,1.0424348252637092,1.4780653805332508e-05,0.21525830899270418,1.304420721957579
2043.25,1.2601682750764433e-05,0.16660321599998634,1.0412222857982134,1.3828214839454226e-05,0.2146017873541914,1.30115011162424
2043.3333333333333,1.178896223649258e-05,0.1650266128021881,1.0407408249991563,1.2942894930553065e-05,0.2135937638416711,1.296744398066164
2043.4166666666667,1.1028656518512772e-05,0.16426084380060632,1.0389529400000157,1.211463488337591e-05,0.21289407344409716,1.2960132179692678
2043.5,1.0317385208583167e-05,0.16508842370682425,1.0359676410390775,1.1334815026838276e-05,0.21120909378642402,1.2950364136763421
2043.5833333333333,9.651985929891466e-06,0.16543292007100752,1.0358410361429304,1.0603798631648538e-05,0.2101864325560719,1.296261859842394
2043.6666666666667,9.029500256840346e-06,0.1654108402551296,1.0344334898445358,9.919927687775924e-06,0.20880796303266647,1.2962960395942427
2043.75,8.447160561618934e-06,0.16350508635764796,1.036436356810892,9.280161642922923e-06,0.20802839425910682,1.296907489590837
2043.8333333333333,7.902377709078115e-06,0.16182460502699114,1.032453918166727,8.681656039176885e-06,0.20618951610884922,1.300033637311012
2043.9166666666667,7.392729545200733e-06,0.1606756293417061,1.031845461356389,8.121749866291908e-06,0.20521413699644264,1.3012795562782735
2044.0,6.9159501279849015e-06,0.16001546817677492,1.0332263435964189,7.597953730595684e-06,0.2037509323744514,1.3024795712489046
2044.0833333333333,6.469919652860188e-06,0.15908888944348049,1.0279344295548185,7.107938786919303e-06,0.2022179626861514,1.3031788684203107
2044.1666666666667,6.0526550278440456e-06,0.1587824083596348,1.0311104000982931,6.6495263843401706e-06,0.2012989055246045,1.3016315612335294
2044.25,5.662301056534838e-06,0.15859522057492945,1.0345052108867872,6.220678379702268e-06,0.2001032442284244,1.3005080093921992
2044.3333333333333,5.29712218974026e-06,0.15781351617814227,1.0371084398669554,5.819488075846635e-06,0.19881691061921392,1.2995437176367504
2044.4166666666667,4.955494809067984e-06,0.1582626158078188,1.0301408317621528,5.44417174426274e-06,0.1979692830674032,1.2971099681057
